youtube,../../data/youtube/rtim/live/inoutr/YO_k1000_r0,01_ap0,8_inoutr_v1_s113489_ss1183.txt,Wed Jan  9 14:30:06 2019,Wed Jan  9 14:30:23 2019,-699.032,1183,382549
youtube,../../data/youtube/rtim/live/inoutr/YO_k1000_r0,01_ap0,8_inoutr_v1_s113489_ss1183.txt,Wed Jan  9 14:36:16 2019,Wed Jan  9 14:36:33 2019,-696.935,1183,382551
youtube,../../data/youtube/rtim/live/inoutr/YO_k1000_r0,01_ap0,8_inoutr_v1_s113489_ss1183.txt,Wed Jan  9 15:01:37 2019,Wed Jan  9 15:01:54 2019,-702.781,1183,382535
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k1000_r0,01_ap0,8_inoutr_v1_s113489_ss1000.txt,Wed Jan 23 19:37:14 2019,Wed Jan 23 19:37:31 2019,12566.6,1000,369627
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k2000_r0,025_ap0,8_inoutr_v1_s113489_ss2000.txt,Thu Jan 24 10:16:50 2019,Thu Jan 24 10:17:10 2019,30865.4,2000,423651
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k3000_r0,06_ap0,8_inoutr_v1_s113489_ss3000.txt,Thu Jan 24 10:44:22 2019,Thu Jan 24 10:44:43 2019,48641.9,3000,454075
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k4000_r0,09_ap0,8_inoutr_v1_s113489_ss4000.txt,Thu Jan 24 11:10:50 2019,Thu Jan 24 11:11:13 2019,67031.5,4000,475689
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k5000_r0,2_ap0,8_inoutr_v1_s113489_ss5000.txt,Thu Jan 24 11:55:14 2019,Thu Jan 24 11:55:38 2019,84340.6,5000,490629
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k6000_r0,2_ap0,8_inoutr_v1_s113489_ss6000.txt,Thu Jan 24 13:19:20 2019,Thu Jan 24 13:19:44 2019,103452,6000,506389
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,5_ap0,8_inoutr_v1_s113489_ss10000.txt,Thu Jan 24 16:38:43 2019,Thu Jan 24 16:39:09 2019,174483,10000,545511
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k20000_r0,5_ap0,8_inoutr_v1_s113489_ss10734.txt,Tue Jan 29 00:02:43 2019,Tue Jan 29 00:03:09 2019,115308,10734,552065
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k20000_r1_ap0,8_inoutr_v1_s113489_ss15148.txt,Tue Jan 29 01:03:21 2019,Tue Jan 29 01:03:48 2019,164953,15148,577609
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k20000_r2_ap0,8_inoutr_v1_s113489_ss20000.txt,Tue Jan 29 09:11:38 2019,Tue Jan 29 09:12:06 2019,-240.589,20000,597223
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k20000_r2_ap0,8_inoutr_v1_s113489_ss20000.txt,Tue Jan 29 10:32:41 2019,Tue Jan 29 10:33:09 2019,221990,20000,597219
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,3_ap0,8_inoutr_v1_s113489_ss8144.txt,Tue Jan 29 14:59:27 2019,Tue Jan 29 14:59:51 2019,82247.5,8144,530770
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,4_ap0,8_inoutr_v1_s113489_ss9486.txt,Tue Jan 29 15:38:13 2019,Tue Jan 29 15:38:38 2019,97520.1,9486,542683
youtube,../../data/youtube/rtim/live/urr/v1/YO_k10000_r0,5_ap0,8_urr_v1_s113489_ss591.txt,Wed Jan 30 14:55:23 2019,Wed Jan 30 14:55:29 2019,-223.137,591,105703
youtube,../../data/youtube/rtim/live/urr/v1/YO_k10000_r2_ap0,8_urr_v1_s113489_ss2247.txt,Wed Jan 30 14:59:23 2019,Wed Jan 30 14:59:33 2019,5219.68,2247,144108
youtube,../../data/youtube/rtim/live/urr/v1/YO_k10000_r5_ap0,8_urr_v1_s113489_ss5576.txt,Wed Jan 30 15:07:02 2019,Wed Jan 30 15:07:14 2019,18525.1,5576,175502
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k30000_r5_ap0,8_inoutr_v1_s113489_ss30000.txt,Thu Jan 31 16:10:36 2019,Thu Jan 31 16:11:01 2019,-187.714,30000,628456
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k30000_r5_ap0,8_inoutr_v1_s113489_ss30000.txt,Thu Jan 31 19:05:30 2019,Thu Jan 31 19:06:00 2019,359966,30000,628443
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k3000_r0,5_ap0,8_inoutr_v1_s113489_ss137.txt,Fri Feb  1 15:14:38 2019,Fri Feb  1 15:14:39 2019,-1364.29,137,53956.6
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k3000_r0,5_ap0,8_inoutr_v1_s113489_ss1578.txt,Fri Feb  1 16:32:03 2019,Fri Feb  1 16:32:21 2019,9999.53,1578,363873
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k3000_r1,5_ap0,8_inoutr_v1_s113489_ss2916.txt,Fri Feb  1 16:37:24 2019,Fri Feb  1 16:37:43 2019,-603.064,2916,387058
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k3000_r10_ap0,8_inoutr_v1_s113489_ss3000.txt,Fri Feb  1 16:40:20 2019,Fri Feb  1 16:40:35 2019,-729.376,3000,329082
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k3000_r1,5_ap0,5_inoutr_v1_s113489_ss2063.txt,Fri Feb  1 16:44:15 2019,Fri Feb  1 16:44:32 2019,-710.551,2063,331859
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k3000_r2_ap0,5_inoutr_v1_s113489_ss2451.txt,Fri Feb  1 16:47:04 2019,Fri Feb  1 16:47:20 2019,-705.036,2451,337363
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k3000_r3_ap0,5_inoutr_v1_s113489_ss3000.txt,Fri Feb  1 16:48:19 2019,Fri Feb  1 16:48:36 2019,-690.626,3000,342578
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k3000_r3_ap0,6_inoutr_v1_s113489_ss3000.txt,Fri Feb  1 16:49:34 2019,Fri Feb  1 16:49:51 2019,-706.095,3000,353085
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k3000_r3_ap0,7_inoutr_v1_s113489_ss3000.txt,Fri Feb  1 16:50:49 2019,Fri Feb  1 16:51:06 2019,-662.799,3000,358998
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k3000_r5_ap0,5_inoutr_v1_s113489_ss3000.txt,Fri Feb  1 16:52:07 2019,Fri Feb  1 16:52:24 2019,1162.71,3000,326008
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r10_ap0,6_inoutr_v1_s113489_ss7880.txt,Fri Feb  1 16:56:22 2019,Fri Feb  1 16:56:42 2019,-585.712,7880,388346
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r15_ap0,7_inoutr_v1_s113489_ss10000.txt,Fri Feb  1 16:58:27 2019,Fri Feb  1 16:58:47 2019,-569.608,10000,406276
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,5_ap0,8_inoutr_v1_s113489_ss10000.txt,Mon Feb  4 16:16:51 2019,Mon Feb  4 16:17:15 2019,-355.258,10000,545518
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,5_ap0,8_inoutr_v1_s113489_ss10000.txt,Mon Feb  4 16:19:22 2019,Mon Feb  4 16:19:47 2019,-362.095,10000,545498
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,45_ap0,8_inoutr_v1_s113489_ss10000.txt,Mon Feb  4 16:22:18 2019,Mon Feb  4 16:22:45 2019,-314.861,10000,546293
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,5_ap0,7_inoutr_v1_s113489_ss10000.txt,Mon Feb  4 16:23:39 2019,Mon Feb  4 16:24:05 2019,2149.96,10000,545497
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,5_ap0,6_inoutr_v1_s113489_ss10000.txt,Mon Feb  4 16:31:51 2019,Mon Feb  4 16:32:18 2019,-338.516,10000,546038
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,5_ap0,5_inoutr_v1_s113489_ss10000.txt,Mon Feb  4 16:33:05 2019,Mon Feb  4 16:33:31 2019,2057.39,10000,549948
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,5_ap0,3_inoutr_v1_s113489_ss7581.txt,Mon Feb  4 16:34:42 2019,Mon Feb  4 16:35:07 2019,4484.2,7581,535968
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,5_ap0,2_inoutr_v1_s113489_ss5991.txt,Mon Feb  4 16:36:00 2019,Mon Feb  4 16:36:24 2019,6922.83,5991,519307
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,7_ap0,3_inoutr_v1_s113489_ss8627.txt,Mon Feb  4 16:37:28 2019,Mon Feb  4 16:37:54 2019,9435.27,8627,546822
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r0,9_ap0,3_inoutr_v1_s113489_ss9539.txt,Mon Feb  4 16:38:49 2019,Mon Feb  4 16:39:16 2019,11942.2,9539,555052
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r1_ap0,3_inoutr_v1_s113489_ss9954.txt,Mon Feb  4 16:46:21 2019,Mon Feb  4 16:46:47 2019,13208,9954,558426
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r1,3_ap0,3_inoutr_v1_s113489_ss10000.txt,Mon Feb  4 16:47:23 2019,Mon Feb  4 16:47:49 2019,14483.3,10000,553605
youtube,../../data/youtube/rtim/live/inoutr/v1/YO_k10000_r1,1_ap0,3_inoutr_v1_s113489_ss10000.txt,Mon Feb  4 16:48:20 2019,Mon Feb  4 16:48:47 2019,15761.3,10000,556916
